analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,grid_VE_inf,grid_resistance_prevalence,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
veinf_resistance_grid_low_seed,VEinf_0.25_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4483131.239865899,25221051.57572701,306100.83595501585,205433.55732950303,443963.4452168662,875420.0522716206,546032.2308694446,1626885.840470568,7695883.923505323,228313.11514007533,364.55477542380703,353.86131854566327,354.77105332799255,66878.17551472329,24492554.202868313,0.9711155036231792,0.01,0.9998946650077026,29593145.579642907,299309.5744003515,2893388.668872659,2629777.266743645,5822475.510016656,26.013698630136986,3276.1965981531057,39.76228011098452,2638.448809541096,5701.964366188674,1163.0747015431987,798.1733209751667,1074.1063996613154,5080.994601868775,150.7374223797003,0.47355405126462025,4.5447539671522,2.342277800413842,44.15446648503579,30294.86809211974,260531.14972876266,160885.02612194547,160885.02612194547,24562.20388400488,2513.0,7745.0,4,6.367123287671234,0.8222464584236246,0.1777535415763754,5.625766953117667,0.6653306372140386,0.5250541431005575,0.0008010793341726469,0.029890707740743164,0.04139757930383747,0.5932412708352853,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.25,0.01,Australia,54.978665659530755,0.7232310867132073,0.27676891328679265,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.25_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4507000.573433448,25383558.37491431,310449.34412944474,212348.63311870222,457910.58879437606,887642.6117506837,546981.4867706188,1646972.7316400046,7762462.440913622,232629.76988059073,374.3614890495955,363.5648931413738,364.49218115465123,68934.49540906692,24946313.56346754,0.9827744871310523,0.03,0.9995762076604413,29593145.579270087,299309.57456218015,2893388.6691519376,2629777.2674875692,5822475.511201686,26.013698630136986,3297.306115419795,40.32714821960174,2727.261335684094,5881.091983865708,1179.3134769535486,799.5609141771021,1087.3682140170833,5124.951226330257,153.5873743036286,0.48629290227519517,4.669380073298245,2.4064588589190787,45.512094837469405,26492.45731430292,267448.5226630229,149798.402376751,149798.402376751,21479.31906999356,2233.0,7773.0,4,5.983561643835617,0.8224440991737564,0.17755590082624348,5.6320290981407695,0.6724676336717365,0.5314617621453835,0.0008120217689360886,0.030035472487448235,0.04158258869397471,0.6000375507213774,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.25,0.03,Australia,54.978665659530755,0.7335054013376346,0.26649459866236536,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.30_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4328354.218999049,24338042.50041811,292363.11462418386,192833.76803742725,416495.1297874156,833049.1135561201,530900.9813113287,1556783.862904876,7385888.785213733,216821.56881498598,341.8159456436139,331.59260235743795,332.4538782511853,62811.76245838929,23618395.622054584,0.9704311931269262,0.01,0.9998671351234598,29593145.580132537,299309.57459378545,2893388.670477273,2629777.26672462,5822475.511795678,26.013698630136986,3161.494349466189,37.977759914784194,2476.6256886298715,5349.1800119807895,1106.7810773452047,776.0549202206746,1027.8235066825678,4876.3288803756595,143.15044656745107,0.44401647367127506,4.258749727893444,2.1949348210531383,41.469729671034564,35798.38230538067,248841.1686143782,155688.75597890618,155688.75597890618,29024.294221818378,2520.0,7724.0,4,6.360730593607307,0.8221568468818029,0.17784315311819718,5.622932243758551,0.6586288023883229,0.519816343012259,0.0007781317717214809,0.02972042986922304,0.04116793687252171,0.5869623038748566,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.3,0.01,Australia,54.978665659530755,0.6907726744401372,0.30922732555986276,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.30_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4495958.745745072,25316120.707995333,306692.6108467743,206727.99539090006,445603.3506466345,873902.230313814,548610.3101006905,1629240.5358054047,7696806.044038421,228645.772786425,364.21610876346267,353.50426268477025,354.41301276911076,67141.22039292114,24900630.025546312,0.9835879008778071,0.03,0.9996826765567924,29593145.581950046,299309.5745234733,2893388.6693422366,2629777.268259713,5822475.512125423,26.013698630136986,3288.546010322755,39.839151243938474,2655.0736900238453,5723.026193192742,1161.0581376308828,801.9418783843558,1075.6610217691994,5081.603404617582,150.9570503394532,0.47311412565318245,4.540168182789465,2.339913935759426,44.32813457773347,24696.36995931158,264166.35099095607,148528.95463216258,148528.95463216258,20023.10333018097,4746.0,7773.0,4,5.983561643835617,0.8224072796301227,0.17759272036987717,5.630861433493855,0.6672826995218737,0.5276423776687862,0.0007912004458077281,0.02988245227998316,0.04137376710085987,0.5952352796952227,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.3,0.03,Australia,54.978665659530755,0.7246292860334672,0.2753707139665328,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4255920.045709301,23931947.264319286,285046.980326365,185843.14130608772,401031.83608623664,808657.7530929527,524854.439294182,1519355.3336932226,7221098.465087385,210424.83588339947,328.691824876175,318.7087443685851,319.5418035115419,60524.89814822637,23250178.65462564,0.9715121965561861,0.01,0.9998587287342383,29593145.587017886,299309.5744703885,2893388.669664433,2629777.268823276,5822475.512958097,26.013698630136986,3108.7428674251305,37.02739928279144,2386.842837167134,5150.579992951631,1074.3749496384414,767.2162682441988,1003.1123548183141,4767.530626348721,138.92718046552358,0.4269683343687677,4.09327822534912,2.1096864168317997,39.959890724854475,36973.512865564226,242819.09045435378,151714.57002443887,151714.57002443887,29977.05613956496,2520.0,7717.0,4,6.360730593607305,0.8221657436102348,0.1778342563897654,5.623213548959127,0.6545385235861393,0.5170265170855642,0.0007588533718780549,0.02959021558346153,0.040993197106358285,0.5831962575244414,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.35,0.01,Australia,54.978665659530755,0.6734866850369368,0.32651331496306324,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.35_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4445108.763302144,25032061.370308213,300587.39239639865,200115.94958001978,431007.8111754521,853188.584750047,545566.7083786692,1598871.242708736,7567933.284287224,223061.53695205145,351.9375914135825,341.4135776736986,342.29720328104077,64995.28166328705,24651192.327982314,0.9847847511760391,0.030000000000000006,0.9997494563713388,29593145.573350668,299309.5740769793,2893388.667914247,2629777.2647813736,5822475.5067726,26.013698630136986,3251.646906052406,39.04608773624445,2570.153077100053,5535.57102505611,1133.5381869788737,797.4928349406106,1055.6105365622961,4996.518732402646,147.27021314702571,0.45716441938773533,4.38488365901548,2.2599226552296945,42.91133789758113,23075.761331801892,258822.65715139595,145435.3413545674,145435.3413545674,18709.16066597013,4767.0,7773.0,5,4.713013698630137,0.8224233834543604,0.17757661654563978,5.631372077319569,0.6632258146318674,0.524872023558909,0.0007713439777971557,0.02974919292697306,0.04119210573574434,0.5915131719913528,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.35,0.03,Australia,54.978665659530755,0.7102043541406987,0.2897956458593013,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.40_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4137568.8040166106,23268612.894840527,274731.0923420166,177030.79482496448,381691.81980585295,775636.7778386106,512929.57572725747,1465597.1483908324,6978326.184039399,201837.04494806082,312.4758531479065,302.84025215850204,303.63660383130144,57648.437963768316,22625908.81382724,0.9723789258982516,0.01,0.9998292731224523,29593145.57602379,299309.5745498237,2893388.668615102,2629777.2670398066,5822475.510204732,26.013698630136986,3022.576207429349,35.68737281018512,2273.6630553284153,4902.189983791781,1030.5035983925206,749.784865605104,967.6199996342625,4607.246941672751,133.25732898242646,0.4059039029913443,3.889474109179274,2.004676734058733,38.0607874289763,40312.49201377415,234357.6451426698,146308.2027763303,146308.2027763303,32684.203964271637,2534.0,7689.0,4,6.347945205479452,0.822182404137461,0.17781759586253873,5.623740413030027,0.6503852475337779,0.5141932110410773,0.0007400567009108357,0.029451297125520137,0.040806908898195375,0.5793869848091516,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.4,0.01,Australia,54.978665659530755,0.6491131129152564,0.3508868870847436,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.40_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4131153.9948878405,23234753.282119315,274738.70723524585,177387.8618474382,382518.110660058,776377.7441110156,511759.909943951,1465525.515902405,6975202.698338646,202022.54704021692,313.20610154364573,303.57964580073894,304.37736186954385,57766.95245625723,22835132.664727442,0.9828007376476251,0.030000000000000002,0.9998372497960848,29593145.581862997,299309.5745878135,2893388.670730453,2629777.2668693685,5822475.512187635,26.013698630136986,3018.1778673081,35.6883619723387,2278.248980883831,4912.802300590282,1031.4880383351522,748.0750837582933,967.5727059345985,4605.184745021717,133.37980156499685,0.40685249036509674,3.898970377451428,2.0095673835334398,38.13903333322672,35315.324038622864,234259.19723206846,136877.69593529898,136877.69593529898,28632.644535496776,2527.0,7689.0,4,6.360730593607305,0.8221993603836957,0.17780063961630432,5.624276730151313,0.6513877256651983,0.5149642691189792,0.0007430776903349731,0.02948587077107577,0.04083631938088355,0.5803224578229039,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.4,0.03,Australia,54.978665659530755,0.649131104660631,0.35086889533936905,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.45_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4108222.2522751717,23103353.37712537,270634.3242110119,172590.66642570347,371408.00079189765,760495.8096945172,511938.92690902314,1445025.403029244,6889408.725316263,197942.6436853071,303.1820577536326,293.6685789719098,294.44678242199086,56153.54718304156,22460821.986488268,0.9721888255722534,0.01,0.9998664395666048,29593145.588236067,299309.5745537766,2893388.669708997,2629777.268967522,5822475.513230296,26.013698630136986,3001.1091127910845,35.15520553946454,2216.6370677454174,4770.111610681696,1010.3874526684842,748.336764720379,954.0380729856713,4548.541645380597,130.68615814458312,0.39383132894467787,3.7716793802489916,1.9440034777923025,37.07382709917298,37905.1533080791,230599.5646739001,145231.5639690733,145231.5639690733,30732.403298366928,2569.0,7444.0,4,6.315981735159816,0.8221806944985431,0.17781930550145686,5.623686343729461,0.6467428148276386,0.5118640894085736,0.0007194301036242326,0.029333304163333795,0.040631388628831845,0.5760586919318488,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.45,0.01,Australia,54.978665659530755,0.6394335896977204,0.36056641030227965,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.45_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,4093796.344145462,23035276.85019445,270626.45938084583,173645.81958750074,373456.3234251798,761395.4992529124,510192.10503027914,1445233.4238706923,6883026.344005886,198352.93274292038,304.51446866724893,295.01671705187874,295.79641427700375,56454.08838932104,22604534.290973138,0.9813007431157627,0.03,0.9998815852970487,29593145.575047377,299309.5742895863,2893388.668023002,2629777.267138476,5822475.509451064,26.013698630136986,2992.2660218685237,35.15418391930685,2230.1887388686187,4796.418876887632,1011.5827721926547,745.7833141054184,954.1754136145985,4544.3278575181985,130.9570402369676,0.3955621213871647,3.788993951654274,1.952914050261599,37.2722511460094,30358.426849178566,230741.15379581315,136677.0707981131,136677.0707981131,24613.73548430598,2590.0,7416.0,5,4.722602739726027,0.8222814350889426,0.17771856491105747,5.626874156340777,0.6499824996458635,0.5146790223660833,0.0007230432285070877,0.02939407426926764,0.0406839633375301,0.5791814188105586,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.45,0.03,Australia,54.978665659530755,0.639415007577812,0.360584992422188,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.50_res_0.01,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3815553.271486546,21463043.475987576,248426.2494906442,155998.0040795912,336520.135724718,693218.1226437904,474837.76605049736,1324053.892773879,6331560.264367588,180402.511127315,276.1776974111348,267.36003372757824,268.06706757984404,50875.28922471168,20757517.767388944,0.9671283474131728,0.01,0.9978237343267944,29593145.57734933,299309.5746675058,2893388.668139756,2629777.2691043215,5822475.511911584,26.013698630136986,2788.034028492549,32.27039249701871,2003.5322034902006,4322.035612092637,921.0029621897771,694.1034153043498,874.1699779320081,4180.23762233871,119.10577056698106,0.35875285774564775,3.4337903273821997,1.7698387039189059,33.58900321321431,32340.900023791855,214504.97222713882,139082.34338326,139082.34338326,26221.0674659335,2884.0,7388.0,4,6.0347031963470315,0.822226830237039,0.17777316976296073,5.6251458042480795,0.6409432664546197,0.5075889692274625,0.0007081359392482883,0.029053515421831013,0.04025490410916536,0.5709267109843751,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.5,0.01,Australia,54.978665659530755,0.586962089928869,0.413037910071131,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
veinf_resistance_grid_low_seed,VEinf_0.50_res_0.03,symptom_protective,custom_grid,,2025-01-01,2050-12-31,2025,2050,3778172.2394502433,21245256.079983268,246151.25051441902,154408.13636102373,333091.55251815176,687869.6783061896,470063.21093141596,1312341.0255986291,6277266.481346276,178814.59490273873,273.3598535179558,264.6195426315354,265.32116579360667,50367.00791920863,20779690.081573106,0.9780861197126823,0.030000000000000002,0.9967159103811168,29593145.58120536,299309.5745523559,2893388.6698113717,2629777.267705751,5822475.51206948,26.013698630136986,2759.743600835624,31.974871749599053,1983.1130252243229,4278.001224277964,913.8970697107052,687.1241161033627,866.4368811697847,4144.391652991525,118.05739277600867,0.35509249859422554,3.398593326031266,1.7517096464593225,33.25342453229069,41772.96132822825,212659.5751506717,129020.97369045275,129020.97369045275,33868.310299844394,2905.0,7108.0,4,6.009132420091325,0.8221639586161572,0.17783604138384285,5.623157107065779,0.6405164287251206,0.5069317978708061,0.0007090722149053207,0.029050788507513935,0.040218053574666145,0.5705385144280352,,M2;M4;M6;M18;Y4;Y12-Y13,2.0,156.0,6,aP,True,Australia,AUS,1,baseline_contact_reduction,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,2b6a3f19f5641095923eba8cc05df137b36ceb0840e7f0b3884d63458a7465fc,747ba88eb94dc8e8e1506a90c55b31abf31dcedfb47fa80dc3774fd380aeec44,True,accepted,5343.7104439604345,5343.7104439604345,True,1.5769242865424038e-05,1.502232944079048e-16,0.5,0.03,Australia,54.978665659530755,0.5815869004099063,0.41841309959009365,0.25,calibrated_country_scenario_analysis,,,,,,,,,,,,
